date,content
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 24,ඉකුත් පාස්කු ඉරිදා (21) දිවයිනේ සිදු වූ මරාගෙන මැරෙන බෝම්බ ප්‍රහාර හේතුවෙන් මිය ගිය සංඛ්‍යාව 359 දක්වා ඉහළ ගොස් ඇතැයි රෝහල් ආරංචි මාර්ග සඳහන් කරයි.
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 22,"පාස්කු ඉරිදා බෝම්බ ප්‍රහාරයෙන් තමන් ගැලවුණේ තම පියාගේ අවවාදය පිළිපැදීම නිසා බවත් රෝහලක නේවාසිකව සිටි තම රෝගී පියා දන්නා දේ රටේ රජය හෝ රට කරවන බලධාරීන් නොදන්නා බවත් ඩිජිටල් හා යටිතල පහසුකම්, ක්‍රීඩා සහ විදේශ රැකියා අමාත්‍ය  හරීන් ප්‍රනාන්දු මහතා පවසයි. පාස්කු ඉරිදා ප්‍රහාරය සම්බන්ධයෙන් රාජ්‍ය  බුද්ධි අංශයට තොරතුරු ලැබී තිබුණද එම තොරතුරු නිසි පරිදි භාවිතයට නොගත් හෙයින් මෙම විනාශය සිදුවූ බවත් මෙම විනාශය පහසුවෙන්ම වළක්වාගත හැකිව තිබූ එකක් බවත් ඇමතිවරයා කීවේය. 
“මගේ පියා සති තුනක් තිස්සේ ඉන්නේ නවලෝක රෝහලේ නේවාසිකව ප්‍රතිකාර ලබමින්. එයා ඊයේ (20) වැනිදා මට කතා කරලා කිව්වා කොච්චිකඬේ පල්ලියට යන්න එපා. මෙහෙම දෙයක් ගැන ආරංචියක් තියෙනවා කියලා. රෝගාතුරව, ඉතාමත් අමාරු තත්ත්වයකින් ඇඳේ සිටිද්දීත් එයා මේ වගේ දෙයක් ගැන දැනගත්ත එක මටත් ප්‍රශ්නයක්.
”කොහොම වුණත් තාත්තා යන්න එපා කිව්ව නිසා මම බේරුණා” 
”මේ ගැන දැනුවත් වෙලා තියෙද්දිත් කොහොමද මේක උණේ කියන එක ගැටළුවක්. මේ සම්බන්ධයෙන් දැඩි තීරණ ගන්න වෙයි. වගකීම ගන්න  ඕනෑ පුද්ගලයන්ට වගකීම ගන්න වෙයි. වගකීම පැහැර හැරිය පුද්ගලයන් ගැන දැඩිව ක්‍රියා කරන්න වෙනවා”  යයිද හරීන් ප්‍රනාන්දු මහතා ඊයේ පැවැති පුවත්ත සාකච්ඡාවකදී පැවසීය. 
ප්‍රහාරය සම්බන්ධ තොරතුරු රැසක්, කොළඹ විශේෂ ආරක්ෂ‍ක දිසාව බාර නියෝජ්‍ය පොලිස්පති ප්‍රියලාල් දිසානායක මහතා විසින් අප්‍රේල් මස 1 වැනිදා වගකිවයුතු රාජ්‍ය නිලධාරීන් රැසකටම දැනුම් දෙනු ලැබ තිබිණ. එම ලිපිය අධ්‍යක්ෂ‍ක/ඇමති ආරක්ෂයක කොට්ඨාසය, අධ්‍යක්ෂක/අධිකරණ ආරක්ෂක කොට්ඨාසය, අධ්‍යක්ෂ‍ක/විශ්‍රාමික ජනාධිපති ආරක්ෂ්ක කොට්ඨාසය, වැ.බ.අධ්‍යක්ෂ, තානාපති ආරක් කොට්ඨාසය සහ වැ.බ. අධ්‍යක්ෂ /විශ්‍රාමික ජනාධිපති ආරක්ෂක කොට්ඨාසය වෙත යොමු කර තිබිණ. 
මෙම තොරතුරු සම්බන්ධයෙන් බී.බී.සී. (බ්‍රිතාන්‍ය) රූපවාහිනී සේවයේ නියෝජිතයකු අසන ලද  ප්‍රශ්න කිහිපයකට හරීන් ප්‍රනාන්දු ඇමතිවරයා පිළිතුරු දුන්නේ මෙලෙසිනි.  
”මේ වැඬේ හරියට කෙරුණේ නෑ..... මේ ගැන අගමැතිවරයාට දැනුම් දීලා නෑ. මෙතැන මොකක් හරි සන්නිවේදන සංකූලතාවක් තිබුණා”
”මේ ගැන කැබිනට් රැස්වීමේදී ප්‍රශ්න කළා. මේ වගේ වැදගත් වාර්තාවක් නොසලකා හැරීම සම්බන්ධයෙන් කතාබහ වුණා. මෙතැන ඩොලර් මිලියනයක් වටිනා වඩාත්ම වැදගත් ප්‍රශ්නය වන්නේ මේ ගැන දැනුම් දීලා තියෙන්නේ 11 වැනිදා. ඒත් රජයේ කිසිම නිලධාරියෙක් ඒ ගැන පියවරක් අරන් නෑ” 
”අනෙක ආරක්ෂුක මණ්ඩලයක් කියලා එකකුත් තියෙනවා.... ඒත් අවාසනාවකට වගේ ආණ්ඩුවේ කිසිම සාමාජිකයෙක් ආරක්ෂක මණ්ඩලයේ සාමාජිකයෙක් නෙමේ....ජනාධිපතිවරයා හැරෙන්නට. ජනාධිපතිවරයා දැනට රටේ නෑ. ඔහු එන්නේ අද මධ්‍යම රාත්‍රියේ. අපි බලාපොරොත්තු වෙනවා හෙට දිනයේදී ඔහුව මුණ ගැසෙන්න. මේ වගේ සන්නිවේදන සංකූලතාවක් ඇතිවුණේ කොහොමද කියලා අහන්න” 
බී.බී.සී. නියෝජිතයා : 
මේ අනතුරු ඇගවීමේ අවවාදයට සම්බන්ධ තොරතුරු වලින් වාර්තා වුණේ මොනවාද ?...ඒ ගැන ඔබ දන්නා තොරතුරු අපට කියන්න....ඒවා ඉරිදා දිනය ගැනද?, මරාගෙන මැරෙන බෝම්බ කරුවන් ගැනද ? 
හරීන් ප්‍රනාන්දු ඇමතිවරයා :
”එහි ඉතාම පැහැදිළිව ආකාර 4 ක ප්‍රහාර ගැන කියැවෙනවා. ඒක මරාගෙන මැරෙන ප්‍රහාරයක් වෙන්න පුළුවන්, නැතිනම් ආයුධයකින් කරනු ලබන ප්‍රහාරයක් හෝ පිහි ඇනුමක් ඒත් නැත්නම් රථයක පිපිරීමක් විය හැකියි කියලා එහි කියැවෙනවා.... මේවා පැහැදිළිවම කියලා තියෙනවා විතරක් නෙමේ නම් කිහිපයකුත් සඳහන් වෙලා තියෙනවා. 
”මේ වාර්තාවේ තියෙන දුරකතන අංක සහ අනෙකුත් තොරතුරු අනුව මටත් අදහාගන්න බැරිව ඉන්නේ අපි කිසි කෙනෙක් මේ ගැන දැනගත්තේ නැත්තේ ඇයි කියලා. බුද්ධි අංශයට තොරතුරු ලැබිලා. එත් රජය හෝ කැබිනට් ඇමතිවරු, අගමැතිවරයා මේ ගැන දැන නොගත්තේ කොහොමද ?
ඔබ කියන්නේ මේ තොරතුරු ජනාධිපති කාර්යාලයේ කිසියම් තැනෙක හිරවෙලා තිබුණා කියලද ? ඒනිසා අනෙකුත් පාර්ශ්වයන්ට සහ අග්‍රාමාත්‍ය කාර්යාලයට මේ තොරතුරු ලැබුණේ නෑ කියලද?
”ස්ථිර වශයෙන්ම එතැන කිසියම් හිදැසක් තිබුණා... මේ නොලැබුණු වාර්තාව ලේඛණ ගතවෙලයි තියෙන්නේ. දැන් එය අපි අතට පත්වෙලා තියෙනවා. එහෙනම් කොහොමද අදාළ අංශවලට මේ තොරතුරු නොලැබුණේ ? ඒ ගැන ක්ණක අවධානයක් යොමු වුණේ නැත්තේ ඇයි? 
”හරි විදිහට නම් හදිසි රැස්වීමක් කැඳවලා වහාම ඒ ගැන පියවරක් ගත යුතුව තිබුණා.” යයිද හරීන් ප්‍රනාන්දු මහතා බී.බී.සී. සේවයට පැවසීය."
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 22,"(වසන්ත චන්ද්‍රපාල)
 
මඩකලපුව සියොන් දේවාස්ථානයේ මරාගෙන මැරෙන බෝම්බ ප්‍රහාරයෙන් මියගිය 22 දෙදෙනෙකුගේ මළ සිරුරු හඳුනා ගැනීමෙන් පසු ඥාතීන්ට භාරදුන් බව මඩකලපුව මහා රෝහලේ අධ්‍යක්ෂක වෛද්‍ය කේ ගනේෂලිංගම් මහත්මිය පැවසුවාය.
 
මෙම බෝම්බ ප්‍රහාරයෙන් මියගිය පුද්ගලයන්ගේ මළ සිරුරු 25 ක් හඳුනා ගෙන තිබේ. 
 
තවත් පුද්ගලයෙකුගේ හිසක් සහ පාද හතරක් සහ කඳ කොටසක් මෘත ශරීරගාරයේ ඇති අතර එය තිදෙනෙකුගේ ශරීර කොටසක් විය හැකි බවට අනුමාන කරන අතර අධිකරණ වෛද්‍ය විශේෂඥයින්ගේ පරීක්ෂණවලින් පසුව එය තහවුරු කර ගන්නා බව ද ඇය පැවසුවාය.
 
මෙයට අමතරව මෙම බොම්බ ප්‍රහාරයෙන් තුවාල ලැබූ 56 දෙනෙකු ප්‍රතිකාර ලබන බවත් දැඩි සත්කාර ඒකකයේ හත්දෙනෙකු ප්‍රතිකාර ලබමින් සිටින බවද සඳහන් කළාය.
 
ඊයේ  සවස වෙන විට මියගිය 25 දෙනෙකුගේ  අවසන් කටයුතු කිරීමට සැලසුම් කර තිබෙන බවද ඉතිරි අයගේ සිරුරු හෙට දවස තුළ භුමිදානය කිරීමට සැලසුම් කර ඇති අතර එම සියලු කටයුතු රජයේ වියදමින් සිදුකරන බවද මඩකලපුව දිසාපති එම්. උදයකුමාර මහතා පැවසීය. 
 
මේ අතර මරාගෙන මැරෙන බොම්බකරුගේ හිසද හමුවී තිබේ. ඔහු එම ස්ථානයට පැමිණෙන සී.සී.ටී.වී දර්ශනද ලැබී ඇති අතර එම තොරතුරු ඔස්සේ පරීක්ෂණ පවත්වන බව මඩකලපුව පොලීසියේ උසස් නිලධාරියෙක් පැවසීය."
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 22,"(ඩයනා උදයංගනී)
            
දිවයිනේ ස්ථාන කිහිපයක ඊයේ (21) සිදු වූ බෝම්බ පිපිරීම්වලින් මියගිය 290 දෙනාගෙන් 204 දෙනෙකුගේ සිරුරු පිළිබඳ මරණ පරීක්‍ෂණ අද (22) පස්වරුව වන විට අවසන් කෙරුණු බව සෞඛ්‍ය සේවා අධ්‍යක්‍ෂ ජනරාල්, විශේෂඥ වෛද්‍ය අනිල් ජාසිංහ මහතා පැවසීය.
            
කොළඹ ජාතික රෝහලෙහි තිබූ මළ සිරුරු 140 න් 89 ක්, මීගමුව දිස්ත‍්‍රික් මහ රෝහලෙහි තිබූ මළ සිරුරු 102 න් 92 ක්, මඩකළපුව ශික්ෂණ රෝහලෙහි තිබූ මළ සිරුරු 29 න් 23 ක් මෙලෙස පශ්චාත් මරණ පරීක්ෂණ කිරීමෙන් අනතුරුව අද ඥාතීන්ට බාරදුන් බවද සෞඛ්‍ය සේවා අධ්‍යක්ෂ ජනරාල්වරයා ප‍්‍රකාශ කළේය.
            
මහේස්ත‍්‍රාත්වරුන් සහ අධිකරණ විශේෂඥ වෛද්‍යවරුන් යටතේ මෙම පශ්චාත් මරණ පරික්ෂණ සිදු කළ බව ද අනිල් ජාසිංහ මහතා කියා සිටියේය.
            
කොළඹ ජාතික රෝහලේ තැන්පත් කර ඇති මළ සිරුරු 35 ක් සහ රාගම, උතුරු කොළඹ ශික්‍ෂණ රෝහලේ තැන්පත් කර ඇති මළසිරුරු 6ක් හඳුනාගැනීම සඟහා මෙතෙක් කිසිවෙකු නොපැණීම ගැටළුවක් බව ද සෞඛ්‍ය සේවා අධ්‍යක්ෂ ජනරාල්වරයා පැවසීය.
 
            
එමෙන්ම කොළඹ ජාතික රෝහලේ විදේශීය ජාතිකයින්ගේ මළ සිරුරු 20 ක් තිබෙන බව කී ජාසිංහ මහතා එම මළ සිරුරු පිළිබඳව විදේශ කටයුතු අමාත්‍යාංශය දැනුවත් කර තිබෙන බවත් තුවාල ලබා  කොළඹ ජාතික රෝහලේ ප‍්‍රතිකාර ලබමින් සිටි විදේශකයින් 22 දෙනෙකු මේ වන විට ප‍්‍රතිකාර ලබා පිටව ගොස් ඇති බවත් කියා සිටියේය.
             
මීගමුව දිස්ත්‍රික් මහ රෝහලට ලැබී තිබූ මළසිරුරු 10 ක පශ්චාත් මරණ පරීක්ෂණ ඉදිරියේදී සිදු කිරීමට නියමිතව ඇති අතර මීගමුව දිස්ත‍්‍රික් මහ රෝහලේ එම මළ සිරුරු තැම්පත් කර තැබීම සඳහා ප‍්‍රමාණවත් තරම් ශීතාගාර පහසුකම් නොමැති වූවත්, සෞඛ්‍ය අමාත්‍යවරයාගේ මැදිහත්වීම මත ජංගම ශීතාගාර දෙකක් මීගමුව දිස්ත්‍රික් මහ රෝහල වෙත විට ලබා දුන් බවද සෞඛ්‍ය සේවා අධ්‍යක්‍ෂ ජනරාල්වරයා කීවේය.
බෝම්බ පිපිරීම්වලින් තුවාල ලැබූ රෝගීන් 480 ක් කොළඹ ජාතික රෝහල, මීගමුව දිස්ත‍්‍රික් මහ රෝහල, කොළඹ උතුර හා දකුණ මහ රෝහල්වල සහ මඩකළපුව මහ රෝහලේ තවමත් ප‍්‍රතිකාර ලබමින් සිටින බව ද හෙතෙම වැඩිදුරටත් සඳහන් කළේය.
            
ඉන් රෝගීන් 29 දෙනෙකු කොළඹ ජාතික රෝහලේ දැඩි සත්කාර ඒකකයේ ප‍්‍රතිකාර ලබමින් සිටින බව ද සාමාන්‍ය තුවාල ලැබූ රෝගීන් ප‍්‍රතිකාර ලබා නිවෙස් කරා පිටව ගොස් ඇතැයිද සෞඛ්‍ය සේවා අධ්‍යක්‍ෂ ජනරාල්වරයා ප‍්‍රකාශ කළේය."
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 23,"(රන්න චන්ද්‍රසේන ගමගේ අනීශා මානගේ)
 
ගාල්ල දුම්රිය ස්ථානයේ සිට බෙලිඅත්ත දුම්රිය ස්ථානය දක්වා පැමිණි දුම්රියකට උණණ ප්‍රදේශයේදී එල්ල කරන ලද ගල් ප්‍රහාරයකින් එහි රියදුරු තුවාල ලබා බෙලිඅත්ත දිස්ත්‍රික් රෝහලට ඇතුළත් කළ බව බෙලිඅත්ත පොලිසිය පවසයි.
 තුවාල ලබා ඇත්තේ එන්.ඩී. ඒ. කුමාරසිරි නමැත්තෙකි.
ඊයේ (23) රාත්‍රී 10.45 ට පමණ මෙම ප්‍රහාරය එල්ල වී ඇති බවත් ප්‍රහාරයෙන් රියදුරුගේ ඇසකට ද දුම්රියේ ඉදිරිපස වීදුරුවකට ද හානි වී තිබුණු බවත් පොලිසිය කියයි.
තුවාල වූ රියදුරු දුම්රිය නොනවත්වා දුම්රිය සහයකුගේ සහාය ඇතිව එය බෙලිඅත්ත දුම්රිය ස්ථානය දක්වා ධාවනය කර ඇති බවද පැවසේ.
 
බෙලිඅත්ත පොලිසිය වැඩිදුර පරීක්ෂණ පවත්වයි.
(ඡායාරූප - අනීශා මානගේ)"
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 23,"(සමන් විජය බණ්ඩාර)
 
ඉකුත් ඉරිදා දින සිදු වූ ත‍්‍රස්ත ප‍්‍රහාර සම්බන්ධයෙන් වරකාපොළදී පුද්ගලයකු අත්අඩංගුවට ගත් බව වරකාපොළ පොලිසිය පවසයි. 
 
සැකකරුට අයත් සුඛෝපභෝගී වෑන් රථයක්, සන්නිවේදන උපකරණ 4ක් ඇතුළු යතුරු පැදි තුනක් ද පොලිසිය බාරයට ගෙන ඇත.
 
බුද්ධි අංශ නිලධාරීන් හා වරකාපොල පොලිසිය එක්ව අගුරුවැල්ල පාරේ නිවසක් පරීක්ෂා කිරීමෙන් පසුව මෙම අත්අඩංගුවට ගෙන ඇත. 
 
මේ අතර මාවනැල්ල හෙම්මාතගම ප‍්‍රදේශයේ මඩුල්බෝව මුස්ලිම් පල්ලියක පූජකවරයෙක්ද අද (24) බුද්ධි අංශ නිලධාරීන් හා පොලිසිය එක්ව සැකපිට අත්අඩංගුවට ගෙන ඇති බව පොලිසිය කියයි. 
 
මෙම සැකකරු වරකාපොළදි අත්අංඩගුවට ගත් සැකකරු සමග සමීප සම්බන්ධතා පැවැත්වූ බව ද ඔහු ඩුබායි රටේ ආධාර ලබා ගෙන හෙම්මාතගම සහ ලංකාවේ ප‍්‍රදේශ රැසක බඩු බාහිර ආදිය දුප්පත් ජනතාවට බෙදා හදා දෙමින් සමාජ සේවකයෙකු ලෙසද කටයුතු කරමින් සිටි බවද පොලිසිය කියයි. 
(අත්අඩංගුවට ගත් වාහන)"
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 23,"(හර්ෂණ තුෂාර සිල්වා)
කොළඹ ප්‍රධාන පෙළේ හෝටල් තුනකට සහ කතෝලික දේවස්ථාන තුනකට එල්ල වූ මරාගෙන මැරෙන බෝම්බ ප්‍රහාරවලින් ශ්‍රී ලංකාවේ සහ වෙනත් රටවල කුඩා දරුවන් 45 දෙනකු ජීවිතක්ෂයට පත්ව ඇතැයි එක්සත් ජාතීන්ගේ ළමා අරමුදල (යුනිසෙෆ්) අද (23) නිවේදනය කළේය. 
මිලේච්ඡ ප්‍රහාරවලින් විපතට පත්වූ සියලු දෙනාට කනගාටුව පළ කරන බව ද එම අරමුදල කියයි. 
පාස්කු ඉරිදා දිනයේ එල්ල වූ මරාගෙන මැරෙන බෝම්බ ප්‍රහාරවලින් මෙරට සහ විදේශවල කුඩා දරුවන් 45 දෙනකු මියගොස් ඇතැයි තොරතුරු ලැබී තිබූ බවත් තවත් දරුවන් විශාල පිරිසක් තුවාල ලබා ඇති බවත් එම සංවිධානය කියයි. රෝහල්වල ප්‍රතිකාර ලබන ඇතැම් කුඩා දරුවන් හදිසි ප්‍රතිකාර ඒකකවල ජීවිතයත් මරණයත් අතර සටනක නිරත වී සිටින බව ද එම සංවිධානය පවසයි. 
බොහෝ දරුවන්ට ඔවුන්ගේ මවුපියන්ගෙන් එක් අයකු හෝ අහිමි වී ඇති අතර ඇතැම් අයට මව සහ පියා යන දෙදෙනාම අහිමි වී ඇතැයි ද එම සංවිධානය සඳහන් කරයි. තවත් දරුවන් බොහෝ පිරිසක් මෙම මිලේච්ඡ ප්‍රචණ්ඩත්වය දැකීමෙන් කම්පනයට පත්ව ඇතැයි ද යුනිසෙෆ් සංවිධානය කියයි.
ප්‍රහාරවලින් මියගිය දරුවන්ගේ සංඛ්‍යාව ඉදිරියේදී වැඩි වීමේ අවදානමක් ඇතැයි ද එම සංවිධානය තවදුරටත් සඳහන් කරයි.
ඉරිදා එල්ල වූ මරාගෙන මැරෙන බෝම්බ ප්‍රහාරවලින් සහ අනෙකුත් පිපිරීම්වලින් මියගිය ගණන 321ක් දක්වා ඉහළ ගොස් තිබූ අතර තුවාල ලැබූ පිරිස 500 ඉක්මවා තිබිණි."
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 23,"(නාලක සංජීව දහනායක)
ත‍්‍රස්තවාදී කටයුතු සඳහා සම්බන්ධ සැකකටයුතු පුද්ගලයන් වාහන සහ ත‍්‍රස්තවාදී ක‍්‍රියාකාරකම් ආදිය පිළිබඳව දැනුම් දීම සඳහා යුද හමුදා මූලස්ථානය විශේෂ දුරකතන අංක කිහිපයක් හඳුන්වාදී තිබේ.
ඒ අනුව යම් සැකකටයුතු ක‍්‍රියාකාරකම් සම්බනධයෙන් විස්තර ඇත්නම් ඒ සම්බන්ධ තොරතුරු 011-2434251, 011-4055105, 011-4055106, 076-6911604 සහ 011-24333335 යන දුරකථන අංක ඔස්සේ දැනුම්දෙන ලෙස යුධ හමුදා මූලස්ථානය ජනතාවගෙන් ඉල්ලීමක් කරයි."
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 23,"(තුසිත කුමාර ද සිල්වා)
අලුත්ගම දර්ගානගරය ප්‍රදේශයේ මුස්ලිම් දේවස්ථානයක සාකච්ඡාවක නිරතව සිටි තව්හීත් ජමාත් සංවිධානයේ සාමාජිකයන් බවට සැක කෙරෙන පුද්ගලයන් හය දෙනෙකු අලුත්ගම පොලිසිය අද (23) අත්අඩංගුවට ගෙන තිබේ.
එම සැකකරුවන් සමඟ අත් පත්‍රිකා හා මුද්‍රිත ටී ෂර්ට් කිහිපයක් ද ඇතැයි පොලිසිය සඳහන් කරයි.
අත්අඩංගුවට ගත් පුද්ගලයන් දර්ගානගරයේ පදිංචිකරුවන් බවත් මෙම පිරිසගෙන් පොලිසිය ප්‍රශ්න කිරීම් සිදු කරන බවත් කියයි."
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 23,"(හර්ෂණ තුෂාර සිල්වා)
කොළඹ හෝටල් පරිශ්‍රවල හා වෙනත් ස්ථානවල බෝම්බ පිපිරීම්වලින් විදේශිකයින් 48 දෙනෙකු මිය ගොස් ඇතැයි විදේශ කටයුතු අමාත්‍යාංශයේ අද (23) රාත්‍රීයේ නිවේදනය කළේය.
එම විදේශිකයින්ගෙන් 34 දෙනෙකු හඳුනාගෙන ඇති අතර තවත් 14 දෙනෙකු හඳුනාගෙන නැතැයිද විදේශ කටයුතු අමාත්‍යාංශය පවසයි.
ඒ අනුව බංගලාදේශ ජාතිකයකු, චීන ජාතිකයන් දෙදෙනෙකු,  ඉන්දීය ජාතිකයන් දසදෙනකු,   ඩෙන්මාර්ක ජාතිකයන් තිදෙනකු, ජපාන ජාතිකයකු, නෙදර්ලන්ත ජාතිකයකු, පෘතුගාල ජාතිකයකු, සෞදි අරාබි ජාතිකයන් දෙදෙනකු, ස්පාඤ්ඤ ජාතිකයකු, තුර්කි ජාතිකයන් දෙදෙනකු, බි්‍රතාන්‍ය ජාතිකයන් හයදෙනකු, ඇමරිකානු සහ බි්‍රතාන්‍ය ද්විත්ව පුරවැසිභාවය හිමි දෙදෙනෙකු සහ ඔස්ට්‍රේලියානු සහ ශ්‍රී ලංකා ද්විත්ව පුරවැසිභාවය හිමි විදේශීකයින් දෙදෙනෙකු  මිය ගොස් ඇති බවට හඳුනාගෙන ඇතැයිද එම අමාත්‍යාංශය පවසයි.
තවත් විදේශිකයින් 14 දෙනෙකුගේ සිරුරු හඳුනාගෙන නැති අතර ඒවා කොළඹ අධිකරණ වෛද්‍ය නිලධාරී කාර්යාලයේ මෘත ශරීරාගාරයේ තැන්පත් කර තිබෙන බවද විදේශ කටයුතු අමාත්‍යාංශය කියයි.
මේ අතර බෝම්බ ප්‍රහාරවලින් තුවාල ලැබූ විදේශීකයින් සංඛ්‍යාව 16 දෙනකු කොළඹ ජාතික රෝහලේ සහ කොළඹ පෞද්ගලික රෝහල්වල ප්‍රතිකාර ලබමින් සිටින අතර තුවාල ලැබූ තවත් පිරිසක් ප්‍රතිකාර ලබා රෝහල් වලින් පිටව ගොස් තිබෙන බවද එම අමාත්‍යාංශය කියයි."
